 10 3 5   4 6 1 1    4   4 1 0.949 
 10 3 5   5 8 8 4    1   2 2 2.826 
 10 3 5   6 8 4 4    3   9 1 1.940 
 10 3 5   7 8 2 2    5   3 1 1.258 
 10 3 5   8 6 4 4    3  12 1 1.535 
 10 3 5   9 6 0 0    2  12 3 -1.000 
 10 3 5  10 6 6 0    1   8 1 1.953 
 10 3 5  11 2 0 0    1  16 1 -1.000 
 10 3 5  12 4 0 0    1   6 1 -1.000 
 10 3 5  13 8 1 1    3  13 1 2.477 
 10 3 5  14 8 6 0    8   4 1 1.348 
 10 3 5  15 6 6 4    1   1 1 1.674 
 10 3 5  16 6 2 0    6   9 1 0.886 
 10 3 5  17 8 6 4    7   6 1 1.978 
 10 3 5  18 8 2 0    5  10 1 5.637 
 10 3 5  19 6 4 0    2  16 1 1.284 
 10 3 5  20 4 1 1    2  11 1 0.921 
 10 3 5  21 6 2 2    4  12 1 1.909 
 10 3 5  22 4 4 4    4   8 1 1.600 
 10 3 5  23 8 0 0    1   3 2 -1.000 
 10 3 5  24 2 1 1    2  10 1 1.078 
 10 3 5  25 4 2 0    3   4 1 1.103 
 10 3 5  26 4 4 0    1  13 1 1.011 
 10 3 5  27 8 8 0    2  13 2 4.500 
 10 3 5  28 4 2 2    2  10 1 0.997 
 10 3 6   1 6 2 2    3  11 1 2.309 
 10 3 6   2 8 6 4    5  15 1 1.387 
 10 3 6   3 2 1 1    1   4 1 0.908 
 10 3 6   4 2 2 0    2   9 1 0.998 
 10 3 6   5 4 4 4    2   4 1 4.137 
 10 3 6   6 2 0 0    2   8 1 -1.000 
 10 3 6   7 8 2 2    6  15 1 1.687 
 10 3 6   8 8 1 1    2  15 1 1.463 
 10 3 6   9 4 4 0    2   4 1 0.995 
 10 3 6  10 8 4 4    4   7 1 3.206 
 10 3 6  11 6 6 4    2   6 2 6.973 
 10 3 6  12 8 2 0    1   1 1 1.396 
 10 3 6  13 4 1 1    1  13 1 2.888 
 10 3 6  14 8 0 0    8   6 1 -1.000 
 10 3 6  15 4 0 0    3   4 3 -1.000 
 10 3 6  16 8 8 4    5   6 1 1.947 
 10 3 6  17 6 4 0    4   9 2 1.262 
 10 3 6  18 6 2 0    3   3 1 2.066 
 10 3 6  19 4 2 2    3  15 1 0.697 
 10 3 6  20 6 0 0    6  16 1 -1.000 
 10 3 6  21 4 2 0    2   8 1 0.992 
 10 3 6  22 6 4 4    5   8 1 1.500 
 10 3 6  23 8 4 0    8   3 1 1.468 
 10 3 6  24 8 8 0    4   8 2 3.473 
 10 3 6  25 8 6 0    7   4 1 0.964 
 10 3 6  26 6 6 0    4  16 1 1.418 
 10 3 6  27 6 1 1    3   5 1 1.065 
 10 3 6  28 2 2 2    2   8 1 1.147 
 10 3 7   1 8 2 2    2   9 2 2.498 
 10 3 7   2 8 8 4    3   4 2 7.189 
 10 3 7   3 6 2 0    2   3 1 5.033 
 10 3 7   4 4 2 0    1   8 1 4.001 
 10 3 7   5 2 0 0    2   1 1 -1.000 
 10 3 7   6 6 1 1    5   8 1 1.653 
 10 3 7   7 8 8 0    6  12 1 3.211 
 10 3 7   8 6 4 0    1   6 1 2.091 
 10 3 7   9 8 2 0    6  13 1 0.979 
 10 3 7  10 4 2 2    4   4 1 1.233 
 10 3 7  11 8 1 1    8   6 1 1.304 
 10 3 7  12 8 6 0    3   9 2 5.533 
 10 3 7  13 2 2 0    2  14 1 1.153 
 10 3 7  14 4 1 1    4  11 1 0.862 
 10 3 7  15 6 6 0    1   8 1 2.155 
 10 3 7  16 6 2 2    2   4 1 2.719 
 10 3 7  17 8 4 0    2   5 1 3.055 
 10 3 7  18 6 4 4    3  13 1 2.587 
 10 3 7  19 8 6 4    8  12 1 2.156 
 10 3 7  20 2 1 1    1   6 1 0.809 
 10 3 7  21 2 2 2    2   7 1 1.215 
 10 3 7  22 4 4 4    1  14 1 1.275 
 10 3 7  23 8 4 4    2   6 1 1.295 
 10 3 7  24 8 0 0    5  14 1 -1.000 
 10 3 7  25 4 4 0    4  15 1 0.835 
 10 3 7  26 6 0 0    2   8 1 -1.000 
 10 3 7  27 4 0 0    2   9 1 -1.000 
 10 3 7  28 6 6 4    2   7 1 1.790 
 10 3 8   1 8 2 0    3   6 1 1.551 
 10 3 8   2 2 0 0    1   1 1 -1.000 
 10 3 8   3 8 2 2    8   2 1 0.997 
 10 3 8   4 8 4 0    1   3 1 1.454 
 10 3 8   5 2 2 0    1   9 1 0.832 
 10 3 8   6 4 1 1    3   8 1 0.813 
 10 3 8   7 8 6 0    1  12 1 2.117 
 10 3 8   8 6 4 4    6  10 1 1.225 
 10 3 8   9 6 6 4    5  10 1 2.027 
 10 3 8  10 6 0 0    1   7 1 -1.000 
 10 3 8  11 2 1 1    2  16 1 1.903 
 10 3 8  12 6 1 1    4  15 1 1.103 
 10 3 8  13 4 2 2    1  16 1 0.797 
 10 3 8  14 6 2 2    6  10 1 1.170 
 10 3 8  15 4 0 0    4   9 1 -1.000 
 10 3 8  16 8 0 0    6  11 2 -1.000 
 10 3 8  17 2 2 2    1  14 1 1.053 
 10 3 8  18 4 4 0    3  14 1 1.452 
 10 3 8  19 6 4 0    3  14 1 1.373 
 10 3 8  20 4 4 4    3   9 1 1.786 
 10 3 8  21 8 8 0    7   3 1 1.473 
 10 3 8  22 4 2 0    4   9 1 0.920 
 10 3 8  23 8 6 4    2  16 2 1.638 
 10 3 8  24 8 1 1    7   1 1 1.220 
 10 3 8  25 6 6 0    4  16 1 2.002 
 10 3 8  26 8 4 4    8   9 1 1.662 
 10 3 8  27 6 2 0    5   5 1 1.305 
 10 3 8  28 8 8 4    7   8 1 1.101 
 11 1 1   1 6 2 0    5   7 1 1.091 
 11 1 1   2 8 6 0    1   8 1 1.744 
 11 1 1   3 8 8 0    5  11 1 12.085 
 11 1 1   4 6 2 2    4  15 1 1.482 
 11 1 1   5 2 2 0    1   3 1 0.950 
 11 1 1   6 4 1 1    3   4 1 0.779 
 11 1 1   7 6 0 0    3   2 2 -1.000 
 11 1 1   8 6 1 1    5   5 1 1.377 
 11 1 1   9 2 0 0    2  13 1 -1.000 
 11 1 1  10 2 1 1    2   3 1 1.051 
 11 1 1  11 8 1 1    5  16 1 0.958 
 11 1 1  12 6 6 4    1   4 1 1.849 
 11 1 1  13 4 2 0    2  11 1 0.818 
 11 1 1  14 4 0 0    4  11 1 -1.000 
 11 1 1  15 8 4 4    5  13 1 8.588 
 11 1 1  16 8 0 0    5  15 1 -1.000 
 11 1 1  17 6 4 4    5  11 1 1.069 
 11 1 1  18 4 4 0    2   1 1 1.269 
 11 1 1  19 6 4 0    2  10 1 1.596 
 11 1 1  20 6 6 0    1   9 1 9.862 
 11 1 1  21 8 6 4    2   2 1 1.319 
 11 1 1  22 4 2 2    3   8 1 1.726 
 11 1 1  23 8 8 4    2   8 1 1.530 
 11 1 1  24 8 4 0    1   3 1 1.205 
 11 1 1  25 8 2 2    6   8 1 7.008 
 11 1 1  26 8 2 0    1  13 1 5.059 
 11 1 1  27 4 4 4    2  16 1 0.979 
 11 1 1  28 2 2 2    1   3 1 0.971 
 11 1 2   1 6 4 0    6  10 1 1.826 
 11 1 2   2 2 2 0    2  14 1 1.632 
 11 1 2   3 4 1 1    4  13 1 1.345 
 11 1 2   4 6 4 4    4  15 1 1.853 
 11 1 2   5 8 6 4    5   8 1 1.557 
 11 1 2   6 8 4 4    2  13 3 4.461 
 11 1 2   7 6 6 0    5   4 1 1.910 
 11 1 2   8 6 1 1    1  16 1 1.294 
 11 1 2   9 2 0 0    1   7 1 -1.000 
 11 1 2  10 8 8 4    1  13 1 13.123 
 11 1 2  11 4 0 0    2  10 1 -1.000 
 11 1 2  12 8 8 0    7   2 1 1.676 
 11 1 2  13 2 1 1    1   3 1 1.276 
 11 1 2  14 6 0 0    2   2 1 -1.000 
 11 1 2  15 4 2 2    2   7 1 1.140 
 11 1 2  16 8 6 0    2   9 1 1.692 
 11 1 2  17 8 4 0    7  15 1 1.500 
 11 1 2  18 4 4 0    3  11 1 0.954 
 11 1 2  19 8 1 1    6  11 1 1.246 
 11 1 2  20 4 2 0    1  12 1 0.815 
 11 1 2  21 6 2 0    3   4 1 1.896 
 11 1 2  22 8 2 2    7  12 1 2.733 
 11 1 2  23 2 2 2    2   8 1 1.377 
 11 1 2  24 8 2 0    3   5 1 1.386 
 11 1 2  25 8 0 0    4  13 2 -1.000 
 11 1 2  26 6 2 2    2  12 1 1.141 
 11 1 2  27 6 6 4    3   5 1 2.370 
 11 1 2  28 4 4 4    3   5 1 2.058 
 11 1 3   1 8 2 2    4  11 1 1.665 
 11 1 3   2 6 2 2    6   4 1 1.131 
 11 1 3   3 4 4 4    1  15 2 1.124 
 11 1 3   4 8 8 0    2   3 1 2.408 
 11 1 3   5 2 2 2    1  14 1 0.955 
 11 1 3   6 4 1 1    2   3 1 0.993 
 11 1 3   7 2 1 1    1  14 1 0.852 
 11 1 3   8 8 0 0    8  10 1 -1.000 
 11 1 3   9 8 4 0    6  10 1 1.569 
 11 1 3  10 4 4 0    4  16 1 1.313 
 11 1 3  11 4 0 0    1   3 3 -1.000 
 11 1 3  12 6 2 0    4   4 1 1.193 
 11 1 3  13 4 2 0    3  12 1 0.959 
 11 1 3  14 8 6 4    3   6 2 5.808 
 11 1 3  15 2 0 0    1   4 1 -1.000 
 11 1 3  16 6 4 4    6  16 1 1.538 
 11 1 3  17 6 4 0    3   3 1 1.554 
 11 1 3  18 8 8 4    6  15 1 2.820 
 11 1 3  19 8 2 0    5  12 1 1.738 
 11 1 3  20 6 0 0    4  14 1 -1.000 
 11 1 3  21 2 2 0    2  16 1 0.854 
 11 1 3  22 4 2 2    4  13 1 2.913 
 11 1 3  23 8 1 1    3  11 1 1.505 
 11 1 3  24 6 6 0    3   4 1 1.714 
 11 1 3  25 6 6 4    2  16 1 1.405 
 11 1 3  26 6 1 1    3   5 1 0.750 
 11 1 3  27 8 4 4    8  11 1 1.377 
 11 1 3  28 8 6 0    6   3 1 1.491 
 11 1 4   1 4 0 0    3   1 1 -1.000 
 11 1 4   2 6 4 0    5  11 1 1.744 
 11 1 4   3 8 6 0    8   5 1 1.652 
 11 1 4   4 4 2 0    4  16 1 1.041 
 11 1 4   5 6 0 0    5   2 1 -1.000 
 11 1 4   6 4 4 4    4  14 1 1.714 
 11 1 4   7 4 1 1    1   8 1 1.075 
 11 1 4   8 8 1 1    1  15 1 1.839 
 11 1 4   9 8 2 2    3   6 1 2.546 
 11 1 4  10 8 6 4    7   1 1 1.748 
 11 1 4  11 8 0 0    1  12 1 -1.000 
 11 1 4  12 8 2 0    7  13 1 1.093 
 11 1 4  13 6 2 0    1   7 1 0.940 
 11 1 4  14 2 0 0    2   5 1 -1.000 
 11 1 4  15 8 8 4    4  14 1 2.069 
 11 1 4  16 6 2 2    5   3 1 2.869 
 11 1 4  17 2 2 2    2   8 1 1.116 
 11 1 4  18 8 8 0    1  16 1 2.004 
 11 1 4  19 2 2 0    1   3 1 0.890 
 11 1 4  20 2 1 1    2  13 1 1.466 
 11 1 4  21 8 4 4    7  11 1 1.823 
 11 1 4  22 6 4 4    1   2 2 3.184 
 11 1 4  23 4 2 2    1   8 1 0.955 
 11 1 4  24 4 4 0    1   3 1 1.300 
 11 1 4  25 6 6 4    6  10 1 2.710 
 11 1 4  26 8 4 0    4  12 1 3.158 
 11 1 4  27 6 6 0    4   2 1 1.225 
 11 1 4  28 6 1 1    2   3 1 1.365 
 11 1 5   1 4 1 1    2   5 1 1.205 
 11 1 5   2 6 2 0    2   1 1 0.994 
 11 1 5   3 6 4 0    1   4 1 0.930 
 11 1 5   4 8 1 1    4   6 1 1.240 
 11 1 5   5 8 6 4    4  13 1 5.887 
 11 1 5   6 2 1 1    2  14 1 0.945 
 11 1 5   7 8 2 2    8  15 1 1.450 
 11 1 5   8 8 0 0    6   3 1 -1.000 
 11 1 5   9 4 4 4    3   4 1 1.913 
 11 1 5  10 8 2 0    8   5 1 4.515 
 11 1 5  11 8 8 0    3   8 1 7.295 
 11 1 5  12 8 4 4    4  15 2 3.483 
 11 1 5  13 4 4 0    2   4 1 1.390 
 11 1 5  14 2 2 0    2   7 1 1.123 
 11 1 5  15 8 6 0    4   9 1 2.588 
 11 1 5  16 4 2 0    3  11 1 1.300 
 11 1 5  17 8 8 4    3   4 1 1.984 
 11 1 5  18 6 0 0    6  11 1 -1.000 
 11 1 5  19 6 2 2    3   1 1 7.878 
 11 1 5  20 6 6 4    5  11 2 1.159 
 11 1 5  21 2 2 2    2   3 1 1.004 
 11 1 5  22 6 4 4    2   8 1 1.093 
 11 1 5  23 2 0 0    2  10 1 -1.000 
 11 1 5  24 8 4 0    2  12 1 1.631 
 11 1 5  25 6 1 1    4   9 1 1.071 
 11 1 5  26 4 0 0    1  11 1 -1.000 
 11 1 5  27 6 6 0    2  11 1 1.024 
 11 1 5  28 4 2 2    1  10 1 1.285 
 11 1 6   1 4 4 4    4  13 1 6.330 
 11 1 6   2 8 8 4    8   7 3 8.223 
 11 1 6   3 2 0 0    1   4 1 -1.000 
 11 1 6   4 8 4 0    5   3 2 4.001 
 11 1 6   5 6 4 0    4   1 1 1.705 
 11 1 6   6 6 2 2    1   7 1 1.328 
 11 1 6   7 6 6 0    6  12 1 1.530 
 11 1 6   8 2 2 2    1   1 1 1.183 
 11 1 6   9 8 6 0    7   2 1 1.671 
 11 1 6  10 6 1 1    6   6 1 1.142 
 11 1 6  11 6 2 0    6   5 1 0.933 
 11 1 6  12 4 2 2    4   1 1 0.781 
 11 1 6  13 6 4 4    3  10 1 1.666 
 11 1 6  14 4 2 0    4   9 1 0.810 
 11 1 6  15 8 2 2    5   4 1 2.286 
 11 1 6  16 2 1 1    1   8 1 0.771 
 11 1 6  17 6 6 4    4   1 2 3.510 
 11 1 6  18 8 6 4    8   4 1 1.126 
 11 1 6  19 8 1 1    8  12 1 1.155 
 11 1 6  20 4 4 0    3   2 1 0.926 
 11 1 6  21 8 2 0    6   8 1 4.857 
 11 1 6  22 4 0 0    2  10 1 -1.000 
 11 1 6  23 6 0 0    1   1 3 -1.000 
 11 1 6  24 8 0 0    7   5 3 -1.000 
 11 1 6  25 4 1 1    4  13 1 1.257 
 11 1 6  26 8 4 4    1   1 3 7.963 
 11 1 6  27 8 8 0    6   8 2 21.447 
 11 1 6  28 2 2 0    1   6 1 1.432 
 11 1 7   1 8 1 1    7  10 3 4.002 
 11 1 7   2 6 4 0    3  13 1 1.727 
 11 1 7   3 4 2 0    1   5 1 0.851 
 11 1 7   4 2 2 0    1  14 1 0.774 
 11 1 7   5 6 2 0    1  14 1 0.895 
 11 1 7   6 6 2 2    2  13 1 1.151 
 11 1 7   7 8 2 2    2   1 1 1.971 
 11 1 7   8 4 2 2    3   8 1 1.482 
 11 1 7   9 4 1 1    3   7 1 1.411 
 11 1 7  10 4 0 0    3  12 1 -1.000 
 11 1 7  11 6 6 0    6  16 1 1.220 
 11 1 7  12 2 2 2    1   4 1 1.056 
 11 1 7  13 2 1 1    1   1 1 0.802 
 11 1 7  14 8 8 0    8  14 2 3.478 
 11 1 7  15 6 4 4    1  15 1 1.967 
 11 1 7  16 6 1 1    5   2 3 1.466 
 11 1 7  17 6 0 0    3  11 1 -1.000 
 11 1 7  18 8 6 4    1   4 1 2.512 
 11 1 7  19 4 4 0    4  10 1 1.538 
 11 1 7  20 8 6 0    5   9 2 3.907 
 11 1 7  21 8 4 4    3   2 1 2.087 
 11 1 7  22 6 6 4    2  16 2 4.128 
 11 1 7  23 8 2 0    2   3 2 3.536 
 11 1 7  24 4 4 4    2  12 1 1.601 
 11 1 7  25 8 0 0    2   3 3 -1.000 
 11 1 7  26 8 4 0    8   7 1 2.834 
 11 1 7  27 8 8 4    7   5 2 2.593 
 11 1 7  28 2 0 0    1   5 1 -1.000 
 11 2 1   1 6 6 4    4   8 1 1.180 
 11 2 1   2 4 1 1    4  13 1 0.947 
 11 2 1   3 8 6 0    2  14 2 1.177 
 11 2 1   4 6 4 4    1   7 1 0.958 
 11 2 1   5 8 0 0    4   4 1 -1.000 
 11 2 1   6 8 1 1    6   3 3 1.206 
 11 2 1   7 6 2 0    1  14 1 0.768 
 11 2 1   8 8 4 4    6   2 1 1.860 
 11 2 1   9 4 0 0    2  14 1 -1.000 
 11 2 1  10 2 2 0    1   5 1 1.252 
 11 2 1  11 2 2 2    2   9 1 1.201 
 11 2 1  12 4 4 4    3   4 1 3.357 
 11 2 1  13 4 4 0    2  11 1 0.864 
 11 2 1  14 6 2 2    2   7 1 1.397 
 11 2 1  15 8 8 4    8   7 1 2.583 
 11 2 1  16 8 8 0    8   9 1 6.935 
 11 2 1  17 4 2 0    1  16 1 0.842 
 11 2 1  18 8 2 2    8   4 1 1.140 
 11 2 1  19 8 6 4    4  13 1 3.388 
 11 2 1  20 6 6 0    5   8 1 1.115 
 11 2 1  21 2 1 1    1   9 1 0.904 
 11 2 1  22 6 4 0    5   7 1 1.249 
 11 2 1  23 6 0 0    5   9 1 -1.000 
 11 2 1  24 8 4 0    2  15 1 1.254 
 11 2 1  25 6 1 1    1   9 1 0.966 
 11 2 1  26 4 2 2    1  16 1 1.007 
 11 2 1  27 8 2 0    6   6 2 1.748 
 11 2 1  28 2 0 0    1   2 1 -1.000 
 11 2 2   1 6 1 1    3  10 1 2.464 
 11 2 2   2 4 4 0    4   1 1 1.264 
 11 2 2   3 4 2 2    2   5 1 1.005 
 11 2 2   4 8 0 0    6  12 1 -1.000 
 11 2 2   5 8 2 0    4   9 1 1.011 
 11 2 2   6 6 2 2    6   1 2 1.855 
 11 2 2   7 4 1 1    2   7 1 0.994 
 11 2 2   8 4 0 0    4  11 1 -1.000 
 11 2 2   9 8 8 4    6   7 1 3.043 
 11 2 2  10 4 4 4    2  11 1 0.969 
 11 2 2  11 6 4 0    4  13 1 1.701 
 11 2 2  12 8 4 4    3   5 3 11.875 
 11 2 2  13 6 2 0    5  10 1 2.160 
 11 2 2  14 8 6 4    2  13 2 9.368 
 11 2 2  15 6 4 4    5   8 1 1.477 
 11 2 2  16 8 2 2    4  15 2 16.442 
 11 2 2  17 8 1 1    1   5 1 1.251 
 11 2 2  18 2 2 0    2  12 1 1.103 
 11 2 2  19 6 0 0    2  13 1 -1.000 
 11 2 2  20 2 2 2    1  13 1 1.386 
 11 2 2  21 6 6 4    5   2 1 1.566 
 11 2 2  22 8 4 0    6  10 2 3.290 
 11 2 2  23 6 6 0    6  15 1 1.437 
 11 2 2  24 2 0 0    2   1 1 -1.000 
 11 2 2  25 8 6 0    1   2 1 1.233 
 11 2 2  26 2 1 1    2   5 1 0.894 
 11 2 2  27 4 2 0    2   2 1 0.768 
 11 2 2  28 8 8 0    4   7 1 1.791 
 11 2 3   1 6 2 2    4   5 1 1.149 
 11 2 3   2 6 2 0    4  12 1 0.883 
 11 2 3   3 8 6 4    6   8 1 4.012 
 11 2 3   4 8 4 4    8  15 1 2.037 
 11 2 3   5 4 2 0    3  16 1 0.910 
 11 2 3   6 6 1 1    6  13 1 1.177 
 11 2 3   7 6 4 0    3   3 1 2.215 
 11 2 3   8 6 6 0    2  15 1 1.130 
 11 2 3   9 6 4 4    3   1 1 2.049 
 11 2 3  10 2 2 0    2  10 1 0.910 
 11 2 3  11 4 4 4    1  11 1 0.818 
 11 2 3  12 8 0 0    8  15 3 -1.000 
 11 2 3  13 8 1 1    5   5 1 5.561 
 11 2 3  14 8 8 4    2   5 1 2.991 
 11 2 3  15 2 1 1    1  11 1 0.746 
 11 2 3  16 4 0 0    3  10 1 -1.000 
 11 2 3  17 4 2 2    3   5 1 1.523 
 11 2 3  18 4 4 0    1   1 1 1.087 
 11 2 3  19 8 6 0    8  14 1 1.585 
 11 2 3  20 8 4 0    8  14 2 4.165 
 11 2 3  21 6 0 0    3   2 1 -1.000 
 11 2 3  22 8 2 0    3  16 1 3.259 
 11 2 3  23 6 6 4    1   3 1 3.122 
 11 2 3  24 4 1 1    1   1 1 0.781 
 11 2 3  25 2 0 0    2   2 1 -1.000 
 11 2 3  26 2 2 2    2  16 1 1.390 
 11 2 3  27 8 2 2    1  12 1 1.210 
 11 2 3  28 8 8 0    6   8 2 1.166 
 11 2 4   1 8 8 4    5   1 1 2.429 
 11 2 4   2 6 6 0    4  11 1 1.181 
 11 2 4   3 6 1 1    5  11 1 1.160 
 11 2 4   4 2 0 0    1  13 1 -1.000 
 11 2 4   5 6 2 0    2   9 1 1.674 
 11 2 4   6 8 0 0    7  16 1 -1.000 
 11 2 4   7 2 2 0    1  15 1 1.539 
 11 2 4   8 4 2 0    4  13 1 1.958 
 11 2 4   9 8 4 4    7   8 1 20.499 
 11 2 4  10 6 4 4    2   1 1 1.888 
 11 2 4  11 8 4 0    5   6 1 2.155 
 11 2 4  12 8 2 0    2   2 1 1.389 
 11 2 4  13 6 6 4    3  10 1 3.045 
 11 2 4  14 6 4 0    6   7 1 1.886 
 11 2 4  15 8 2 2    7  15 1 1.711 
 11 2 4  16 4 4 0    3  11 1 0.843 
 11 2 4  17 2 1 1    2   4 1 0.787 
 11 2 4  18 8 1 1    8   8 3 2.065 
 11 2 4  19 8 6 0    3   6 2 2.195 
 11 2 4  20 4 2 2    4   5 1 0.953 
 11 2 4  21 2 2 2    1  11 1 0.910 
 11 2 4  22 6 2 2    5  10 1 2.166 
 11 2 4  23 4 0 0    1   7 1 -1.000 
 11 2 4  24 8 6 4    5  10 2 13.450 
 11 2 4  25 8 8 0    7   4 2 24.300 
 11 2 4  26 4 1 1    3  13 1 0.847 
 11 2 4  27 6 0 0    1   1 1 -1.000 
 11 2 4  28 4 4 4    4  16 1 1.057 
 11 2 5   1 4 0 0    1  14 1 -1.000 
 11 2 5   2 8 8 0    1   8 1 1.480 
 11 2 5   3 4 4 4    3  14 1 1.555 
 11 2 5   4 6 4 4    4   6 1 1.741 
 11 2 5   5 6 6 0    3  11 1 1.084 
 11 2 5   6 4 1 1    3  11 1 1.437 
 11 2 5   7 6 2 2    3   5 1 1.791 
 11 2 5   8 8 4 0    4  12 1 2.006 
 11 2 5   9 6 1 1    2  11 1 4.474 
 11 2 5  10 8 1 1    3  15 1 1.620 
 11 2 5  11 8 2 0    7  15 1 2.215 
 11 2 5  12 2 1 1    1   4 1 0.890 
 11 2 5  13 4 4 0    1   8 1 1.317 
 11 2 5  14 2 2 0    1   6 1 0.967 
 11 2 5  15 8 0 0    2  10 1 -1.000 
 11 2 5  16 2 0 0    2   1 1 -1.000 
 11 2 5  17 4 2 2    4  14 1 1.960 
 11 2 5  18 6 4 0    2  15 1 1.461 
 11 2 5  19 8 8 4    1  12 1 1.850 
 11 2 5  20 8 6 0    5   4 1 1.356 
 11 2 5  21 6 6 4    2   6 1 2.145 
 11 2 5  22 4 2 0    3  14 1 1.087 
 11 2 5  23 6 0 0    6  11 1 -1.000 
 11 2 5  24 8 6 4    3   9 1 2.691 
 11 2 5  25 2 2 2    2  13 1 1.637 
 11 2 5  26 6 2 0    3  15 1 0.983 
 11 2 5  27 8 4 4    4   9 1 2.732 
 11 2 5  28 8 2 2    3  15 1 1.443 
 11 2 6   1 8 6 4    8  15 1 1.580 
 11 2 6   2 6 4 0    1   1 1 1.495 
 11 2 6   3 2 1 1    2   5 1 1.128 
 11 2 6   4 6 0 0    4   7 1 -1.000 
 11 2 6   5 8 8 4    4   1 1 2.278 
 11 2 6   6 6 4 4    6   8 1 1.310 
 11 2 6   7 2 0 0    1  13 1 -1.000 
 11 2 6   8 2 2 2    1  15 1 1.128 
 11 2 6   9 4 0 0    2   2 1 -1.000 
 11 2 6  10 6 2 0    6  15 1 1.539 
 11 2 6  11 4 2 2    1   5 1 1.045 
 11 2 6  12 8 0 0    1  13 1 -1.000 
 11 2 6  13 8 2 2    5   5 1 1.901 
 11 2 6  14 8 1 1    2   9 1 2.737 
 11 2 6  15 6 2 2    1   2 1 1.152 
 11 2 6  16 8 4 0    3  16 1 1.964 
 11 2 6  17 8 6 0    6   4 1 2.512 
 11 2 6  18 4 2 0    4   3 1 1.234 
 11 2 6  19 8 2 0    5   3 2 4.416 
 11 2 6  20 4 4 4    1   7 1 1.162 
 11 2 6  21 6 6 4    6   1 1 3.751 
 11 2 6  22 6 1 1    4   2 1 1.232 
 11 2 6  23 8 4 4    2  12 1 1.942 
 11 2 6  24 4 4 0    4  12 1 1.114 
 11 2 6  25 8 8 0    5  14 1 1.241 
 11 2 6  26 4 1 1    4   4 1 1.033 
 11 2 6  27 6 6 0    1  14 1 0.831 
 11 2 6  28 2 2 0    2   9 1 1.119 
 11 2 7   1 8 2 0    8   3 1 1.728 
 11 2 7   2 4 4 0    2   7 1 1.821 
 11 2 7   3 6 6 4    1  13 1 1.017 
 11 2 7   4 8 4 4    5   6 1 2.097 
 11 2 7   5 6 6 0    5  12 1 1.170 
 11 2 7   6 8 8 4    7  14 2 9.241 
 11 2 7   7 8 2 2    2  16 1 1.430 
 11 2 7   8 8 1 1    7  12 1 1.390 
 11 2 7   9 4 0 0    3   8 1 -1.000 
 11 2 7  10 8 0 0    5  10 1 -1.000 
 11 2 7  11 8 6 4    7   9 3 3.653 
 11 2 7  12 2 0 0    1   5 1 -1.000 
 11 2 7  13 6 4 4    6  14 1 1.232 
 11 2 7  14 8 8 0    2  11 1 1.245 
 11 2 7  15 8 6 0    4   8 1 1.785 
 11 2 7  16 2 2 2    1  10 1 0.984 
 11 2 7  17 6 1 1    2   5 1 0.938 
 11 2 7  18 4 2 0    2   5 1 1.238 
 11 2 7  19 4 2 2    2   1 1 1.146 
 11 2 7  20 6 2 0    4  13 1 0.872 
 11 2 7  21 2 1 1    1  14 1 0.737 
 11 2 7  22 8 4 0    7   1 1 1.932 
 11 2 7  23 6 4 0    5  16 1 2.640 
 11 2 7  24 6 2 2    5   5 1 2.997 
 11 2 7  25 4 4 4    2  11 1 1.747 
 11 2 7  26 2 2 0    2   6 1 0.896 
 11 2 7  27 4 1 1    1  16 1 0.740 
 11 2 7  28 6 0 0    5   2 1 -1.000 
 11 2 8   1 6 0 0    3   2 1 -1.000 
 11 2 8   2 4 1 1    2   7 1 2.121 
 11 2 8   3 8 1 1    4  14 1 1.639 
 11 2 8   4 8 0 0    3   9 1 -1.000 
 11 2 8   5 8 2 0    1   8 1 0.792 
 11 2 8   6 6 1 1    3   4 1 0.868 
 11 2 8   7 4 0 0    4  16 1 -1.000 
 11 2 8   8 6 2 0    5   1 1 1.945 
 11 2 8   9 4 2 0    1   7 1 0.979 
 11 2 8  10 6 2 2    6   9 1 1.715 
 11 2 8  11 8 8 4    3   5 1 1.809 
 11 2 8  12 8 4 0    1  10 2 11.161 
 11 2 8  13 2 2 2    2   6 1 1.132 
 11 2 8  14 4 4 4    4   9 1 2.095 
 11 2 8  15 8 8 0    3  11 1 1.684 
 11 2 8  16 6 4 4    4   2 1 1.146 
 11 2 8  17 8 2 2    6  12 1 3.046 
 11 2 8  18 4 4 0    3   5 1 1.113 
 11 2 8  19 2 0 0    2   6 1 -1.000 
 11 2 8  20 6 6 0    3  16 1 1.321 
 11 2 8  21 6 6 4    3   2 1 1.133 
 11 2 8  22 8 6 4    1   4 1 1.496 
 11 2 8  23 4 2 2    3   4 1 1.049 
 11 2 8  24 2 2 0    1  14 1 0.961 
 11 2 8  25 2 1 1    2   1 1 1.208 
 11 2 8  26 8 4 4    1  12 1 1.277 
 11 2 8  27 8 6 0    7  10 1 1.807 
 11 2 8  28 6 4 0    4   1 1 4.811 
 11 3 1   1 2 2 0    2   9 1 1.000 
 11 3 1   2 4 0 0    4  10 1 -1.000 
 11 3 1   3 8 2 0    4   7 1 1.456 
 11 3 1   4 8 8 0    6   4 1 4.268 
 11 3 1   5 8 6 0    4   2 1 1.615 
 11 3 1   6 2 0 0    1  12 1 -1.000 
